Date,Actual_Next_Close,ARIMA_Pred,Hybrid_Pred,Residual_Pred_By_XGB
2022-07-25,258.859985,268.3954212886924,271.9938316566581,3.5984104
2022-07-26,274.820007,259.75950584896884,262.2851935435184,2.5256877
2022-07-27,280.899994,275.0936996525761,271.22285624208416,-3.8708434
2022-07-28,297.149994,280.74183636397333,272.8365510055444,-7.9052854
2022-07-29,297.276672,295.97937212349046,295.32648883224596,-0.6528833
2022-08-01,300.58667,297.4597459482276,291.4736242937171,-5.9861217
2022-08-02,307.396667,300.8104521845951,302.61789616099736,1.807444
2022-08-03,308.633331,308.05517183855954,313.3891862543005,5.3340144
2022-08-04,288.170013,309.08472902794426,318.4256742717797,9.340945
2022-08-05,290.42334,288.5925863498145,291.88952119287785,3.2969348
2022-08-08,283.333344,290.653111404828,294.7740306324281,4.120919
2022-08-09,294.356659,284.1348352170678,286.5371699071618,2.4023347
2022-08-10,286.630005,293.27457720889817,301.8428450311638,8.568268
2022-08-11,300.029999,286.72423977941594,294.5191711911591,7.7949314
2022-08-12,309.320007,298.97879108307285,301.73650750038547,2.7577164
2022-08-15,306.563324,309.70711384495604,311.0925973482977,1.3854835
2022-08-16,303.996674,306.2477203143026,305.0777704251196,-1.1699499
2022-08-17,302.869995,304.1761795520637,308.0767981052253,3.9006186
2022-08-18,296.666656,303.52509468288986,314.0529286214885,10.527834
2022-08-19,289.91333,296.9207916530999,301.61331036419,4.6925187
2022-08-22,296.453339,289.9392231140358,314.15084916689227,24.211626
2022-08-23,297.09668,296.3366180168148,309.1197105155941,12.7830925
2022-08-24,296.070007,297.06723668910723,325.3388641152547,28.271627
2022-08-25,288.089996,295.61254666772663,304.15755055871784,8.545004
2022-08-26,284.820007,288.4273175249053,296.1963109025908,7.7689934
2022-08-29,277.700012,284.99518982961445,312.5504686076906,27.555279
2022-08-30,275.609985,278.0408164744581,280.6589643244947,2.6181479
2022-08-31,277.160004,275.3902295582693,294.8041623585623,19.413933
2022-09-01,270.209991,277.0882035841252,282.12979618208664,5.0415926
2022-09-02,274.420013,270.1387805808405,285.3724250663141,15.2336445
2022-09-06,283.700012,274.04880051136814,277.33123902798496,3.2824385
2022-09-07,289.26001,283.71581041218514,285.54752659203285,1.8317162
2022-09-08,299.679993,288.853301677263,291.70617905572675,2.8528774
2022-09-09,304.420013,299.33817359703403,304.90531989830356,5.5671463
2022-09-12,292.130005,304.66153123879093,326.9096105387177,22.24808
2022-09-13,302.609985,292.4009627917364,302.43205352812555,10.031091
2022-09-14,303.75,302.54615543526256,306.54727266472423,4.001117
2022-09-15,303.350006,304.3713040684187,309.91349843487376,5.5421944
2022-09-16,309.070007,302.77574854397585,304.5343325664978,1.758584
2022-09-19,308.730011,309.07665871996437,309.5316202880815,0.45496157
2022-09-20,300.799988,308.9553645679086,330.7558139392465,21.80045
2022-09-21,288.589996,300.8686648682589,315.11884225168177,14.250177
2022-09-22,275.329987,288.9820728960958,295.4479413691488,6.4658685
2022-09-23,276.01001,275.6714540252684,287.99506433105455,12.32361
2022-09-26,282.940002,275.92652748438536,283.7486023745221,7.822075
2022-09-27,287.809998,282.7565985853192,286.604199999046,3.8476014
2022-09-28,268.209991,287.3185976983332,286.1123930455469,-1.2062047
